ensembl_gene_id	miRNA_ID	MI
RTL10	hsa-mir-3617	0.0708127
RPUSD3	hsa-mir-708	0.0708125
DMRT2	hsa-mir-33a	0.0708123
ADGRL1	hsa-mir-190b	0.0708105
PRAME	hsa-mir-181b-1	0.0708091
FBXW11	hsa-mir-340	0.0708081
H2BC13	hsa-mir-212	0.0708066
PON2	hsa-mir-4793	0.070805
ATP8B3	hsa-mir-181c	0.0708045
SVBP	hsa-mir-4723	0.070803
BBOF1	hsa-mir-4802	0.0708
SLC12A4	hsa-mir-6762	0.0707986
SUGT1	hsa-mir-548d-1	0.0707975
GPR162	hsa-mir-3934	0.0707974
CEP63	hsa-mir-483	0.070797
RBP2	hsa-mir-337	0.0707963
PAFAH1B2	hsa-mir-361	0.0707958
CAND1	hsa-mir-5694	0.0707954
GOPC	hsa-mir-4699	0.070795
LYG2	hsa-mir-374b	0.0707942
ARC	hsa-mir-6806	0.0707938
C1orf109	hsa-mir-6780a	0.0707934
HSF2BP	hsa-mir-1270	0.0707931
GPBAR1	hsa-mir-199b	0.0707924
FILIP1L	hsa-mir-651	0.0707921
ARHGEF18	hsa-mir-221	0.07079
AKNAD1	hsa-mir-675	0.0707891
COL4A4	hsa-mir-6824	0.070789
BIN2	hsa-mir-7-2	0.0707868
RWDD3	hsa-mir-665	0.0707851
MYOZ3	hsa-mir-501	0.070785
PYCR1	hsa-mir-6868	0.0707846
IPO8	hsa-mir-3677	0.0707838
FGF4	hsa-mir-5703	0.0707837
CLCN5	hsa-mir-660	0.070783
TTC14	hsa-mir-4442	0.0707811
ATE1	hsa-mir-495	0.0707798
BSN	hsa-mir-4733	0.0707796
ZNF232	hsa-mir-139	0.0707778
LRRC74B	hsa-mir-128-2	0.0707772
PXDNL	hsa-mir-556	0.0707767
RNASEK-C17orf49	hsa-mir-4449	0.0707766
METAP2	hsa-mir-331	0.0707757
IL12RB2	hsa-mir-149	0.0707756
MARCHF9	hsa-mir-152	0.070774
FAM110B	hsa-mir-3651	0.0707739
FIGNL1	hsa-mir-378c	0.0707738
ENAH	hsa-mir-4745	0.0707737
MRPL10	hsa-mir-4793	0.0707736
DCX	hsa-mir-4733	0.0707732
CAMSAP3	hsa-mir-143	0.0707723
ASMT	hsa-mir-665	0.0707715
GJB2	hsa-mir-6821	0.0707703
CA4	hsa-mir-5694	0.0707689
ZBTB33	hsa-mir-6865	0.070768
FXYD5	hsa-mir-204	0.0707674
BICC1	hsa-mir-548aw	0.0707667
SLC9A4	hsa-mir-3117	0.0707663
GTF2IRD2B	hsa-mir-548b	0.0707663
PDE12	hsa-mir-3174	0.0707656
SERPINB5	hsa-mir-199a-2	0.0707653
AFF1	hsa-mir-148b	0.0707646
MTRNR2L12	hsa-mir-101-2	0.0707633
NRTN	hsa-mir-301a	0.0707633
NDUFA11	hsa-mir-765	0.0707628
DDX47	hsa-mir-3614	0.0707627
PCDHA10	hsa-mir-5684	0.0707624
IL27	hsa-mir-223	0.0707615
FBXW5	hsa-mir-145	0.0707612
ARHGAP44	hsa-mir-5582	0.0707606
PPM1M	hsa-mir-4449	0.07076
TDRD10	hsa-mir-424	0.0707583
TMEM176B	hsa-mir-196a-1	0.0707583
RAET1G	hsa-mir-3613	0.0707582
PBXIP1	hsa-mir-4791	0.0707582
MRPS15	hsa-mir-152	0.0707573
PLEKHF2	hsa-mir-3936	0.070757
NBPF4	hsa-mir-600	0.0707569
ITGB1	hsa-mir-301a	0.0707562
INTS9	hsa-mir-615	0.0707562
ATP6AP2	hsa-mir-99a	0.070756
CIITA	hsa-mir-5193	0.070756
GRAMD1C	hsa-mir-345	0.0707559
PCNX2	hsa-mir-3934	0.0707536
NAALADL2	hsa-mir-320c-1	0.0707534
TNFSF14	hsa-mir-6718	0.0707529
ZNF574	hsa-mir-197	0.0707529
SMCO1	hsa-mir-589	0.0707523
ASB13	hsa-mir-636	0.0707518
FTCDNL1	hsa-mir-548k	0.0707516
TUBB6	hsa-mir-6818	0.0707516
MBLAC2	hsa-mir-374c	0.0707509
POGLUT1	hsa-mir-320b-1	0.0707501
FXYD7	hsa-mir-146b	0.0707495
C16orf46	hsa-mir-374c	0.0707495
DPF2	hsa-mir-187	0.0707488
PSMD3	hsa-mir-29b-2	0.0707481
DYNC2I1	hsa-let-7a-1	0.0707475
PPP2R1A	hsa-mir-937	0.0707471
OR5M11	hsa-mir-4525	0.070747
RAPSN	hsa-mir-1307	0.0707467
HYI	hsa-mir-505	0.0707463
MAB21L1	hsa-mir-181c	0.0707458
DAB2IP	hsa-mir-323a	0.0707453
ASXL3	hsa-mir-4419b	0.0707452
TLE2	hsa-mir-6516	0.0707452
ADAMTS6	hsa-mir-765	0.0707446
NIP7	hsa-mir-542	0.0707442
GEMIN7	hsa-mir-518e	0.070744
SRP19	hsa-mir-556	0.0707429
HMGCS1	hsa-mir-4699	0.0707428
PLCH2	hsa-mir-142	0.0707424
HILPDA	hsa-mir-450a-1	0.0707422
STK17A	hsa-mir-185	0.070742
COL22A1	hsa-mir-6510	0.0707417
EPSTI1	hsa-mir-451a	0.0707398
SH3BP5L	hsa-mir-376a-1	0.0707395
ELFN2	hsa-mir-382	0.070738
EXOSC5	hsa-mir-590	0.0707372
CDC40	hsa-mir-7-3	0.0707369
LCNL1	hsa-mir-451a	0.0707368
LIX1	hsa-mir-1288	0.0707362
IDI1	hsa-mir-6865	0.0707361
RAB11FIP1	hsa-mir-205	0.070734
LMCD1	hsa-mir-7-1	0.0707317
ZC3H15	hsa-mir-494	0.0707299
LRRC25	hsa-mir-223	0.0707283
ANKRD46	hsa-mir-130a	0.0707272
HSPB9	hsa-mir-6788	0.0707263
ZNF783	hsa-mir-196a-1	0.0707255
SHANK3	hsa-mir-3074	0.0707244
ACKR4	hsa-mir-190b	0.070724
RSPH10B2	hsa-mir-219b	0.0707227
ECT2	hsa-mir-1537	0.0707214
SAP25	hsa-mir-29b-1	0.0707203
RGS14	hsa-mir-99a	0.0707202
ZNF296	hsa-mir-130a	0.0707199
MRPL46	hsa-mir-1537	0.0707184
MAGI3	hsa-mir-6871	0.0707155
UBLCP1	hsa-mir-584	0.070715
FAM200B	hsa-mir-450a-1	0.0707143
LUC7L2	hsa-mir-29b-2	0.0707136
SPTA1	hsa-mir-5002	0.0707128
NDUFA2	hsa-mir-134	0.0707122
HES4	hsa-mir-34a	0.0707109
ST3GAL1	hsa-mir-6894	0.0707101
MLH3	hsa-mir-3655	0.0707099
COQ5	hsa-mir-342	0.0707092
PRH1	hsa-mir-6738	0.0707088
CBWD5	hsa-mir-548aw	0.0707086
ZCCHC10	hsa-mir-340	0.0707083
ETV7	hsa-mir-3150b	0.0707064
RHCE	hsa-mir-5000	0.070704
ARMCX6	hsa-mir-9-1	0.0707037
E2F8	hsa-mir-93	0.0707031
SIDT1	hsa-mir-326	0.0707022
ALOX5	hsa-mir-6514	0.0706993
SCN1A	hsa-mir-29c	0.0706987
POP5	hsa-mir-323a	0.0706986
PPP1R9A	hsa-mir-1343	0.070697
PSMC4	hsa-mir-1910	0.0706963
SLAMF9	hsa-mir-5695	0.0706954
ZCCHC18	hsa-mir-190a	0.0706951
ACO1	hsa-mir-548b	0.0706939
FGR	hsa-mir-339	0.0706926
CEBPG	hsa-mir-556	0.0706924
PSMG3	hsa-mir-874	0.070691
C4orf46	hsa-mir-143	0.0706907
MRPS25	hsa-let-7f-2	0.0706905
HMGN2	hsa-mir-145	0.07069
CXorf58	hsa-mir-5698	0.0706899
UGT2B4	hsa-mir-30c-2	0.0706874
TBX18	hsa-mir-24-2	0.0706871
AKR1C4	hsa-mir-218-1	0.0706859
TYROBP	hsa-mir-1976	0.0706846
FYTTD1	hsa-mir-1260b	0.0706838
NME4	hsa-mir-3115	0.0706836
CLDN3	hsa-let-7a-1	0.0706832
DHX9	hsa-mir-9-2	0.0706826
MAOA	hsa-mir-1291	0.0706815
PCED1B	hsa-mir-3913-2	0.0706815
ZNHIT3	hsa-mir-423	0.0706806
ITGA6	hsa-mir-4791	0.0706803
RPL12	hsa-mir-1256	0.0706802
UBOX5	hsa-mir-550a-3	0.0706791
SMIM6	hsa-mir-4677	0.0706784
CD44	hsa-mir-548k	0.0706757
SSU72	hsa-mir-2114	0.0706754
PIGX	hsa-mir-4660	0.070675
ADAMTS8	hsa-mir-485	0.0706745
ZNF740	hsa-mir-632	0.0706742
SLC35G1	hsa-mir-331	0.0706736
GPATCH8	hsa-mir-5703	0.0706733
ZBTB8OS	hsa-mir-330	0.0706733
TMEM54	hsa-let-7g	0.0706728
ZSCAN31	hsa-mir-17	0.0706704
CAMKV	hsa-mir-4802	0.0706704
THRA	hsa-mir-212	0.0706703
NLRP13	hsa-mir-92b	0.0706685
TRIR	hsa-mir-548d-2	0.0706679
YEATS4	hsa-mir-21	0.0706675
BTF3L4	hsa-mir-153-1	0.0706667
WSB1	hsa-mir-5004	0.0706657
PANK4	hsa-mir-548j	0.0706651
SCGB1A1	hsa-mir-30a	0.0706633
GREM2	hsa-mir-16-1	0.0706629
CPEB3	hsa-mir-1296	0.0706622
TNFSF14	hsa-mir-642a	0.0706619
ID3	hsa-mir-218-1	0.0706604
GRHPR	hsa-mir-937	0.0706596
ANPEP	hsa-mir-6882	0.070657
TTLL5	hsa-mir-3682	0.070657
RNF40	hsa-mir-151a	0.0706569
PLEKHA6	hsa-mir-5008	0.0706558
ZNF525	hsa-mir-3613	0.0706557
KIF15	hsa-mir-106b	0.0706556
ADAMDEC1	hsa-mir-130a	0.070655
ZBTB7C	hsa-mir-196a-2	0.0706543
PARD3B	hsa-mir-550a-2	0.0706539
ENKUR	hsa-mir-449b	0.0706538
SMAD6	hsa-mir-500b	0.0706538
RNF168	hsa-mir-4725	0.07065
HNRNPA1L2	hsa-mir-16-2	0.0706497
SELENOH	hsa-mir-9-2	0.070649
SCAMP2	hsa-mir-5698	0.0706466
LSM6	hsa-mir-6865	0.0706463
PINK1	hsa-mir-543	0.0706455
GABRA5	hsa-mir-142	0.0706452
IRAK2	hsa-mir-139	0.070644
TTN	hsa-mir-4636	0.0706433
CHRNA10	hsa-mir-139	0.0706418
METTL4	hsa-mir-3936	0.0706418
DONSON	hsa-mir-518e	0.0706402
NOL6	hsa-mir-187	0.0706401
COL21A1	hsa-mir-769	0.0706399
AFG3L2	hsa-mir-378a	0.0706395
NUDT9	hsa-mir-6805	0.0706393
BHLHE22	hsa-mir-1249	0.0706382
NSD2	hsa-mir-574	0.0706371
MYO1F	hsa-mir-6874	0.0706345
EMC8	hsa-mir-592	0.0706345
ZNF454	hsa-mir-4666a	0.0706344
ALDH16A1	hsa-mir-6844	0.0706341
NTRK3	hsa-mir-5004	0.070634
SLIT2	hsa-mir-652	0.0706335
LRIG1	hsa-mir-6798	0.0706324
BOLA3	hsa-mir-4660	0.070631
SLC6A16	hsa-mir-199a-2	0.070631
MFSD8	hsa-let-7b	0.0706309
GEMIN2	hsa-mir-134	0.0706309
ZNF503	hsa-mir-96	0.0706306
RADX	hsa-mir-6868	0.0706304
SRSF9	hsa-mir-5091	0.0706298
CD36	hsa-mir-4449	0.0706285
RAB27A	hsa-mir-550a-1	0.0706285
TMEM86B	hsa-mir-107	0.0706271
YME1L1	hsa-mir-320a	0.0706269
RAB33B	hsa-mir-30d	0.0706268
VDAC3	hsa-mir-5004	0.0706253
DSTYK	hsa-mir-19b-2	0.070625
KCNJ12	hsa-mir-4699	0.0706243
ETFDH	hsa-mir-4523	0.070624
AHNAK2	hsa-mir-4772	0.0706234
GXYLT2	hsa-mir-17	0.0706226
DPRX	hsa-mir-6833	0.0706222
DBI	hsa-mir-193a	0.0706219
HELZ	hsa-mir-199b	0.0706218
SRGAP2B	hsa-mir-185	0.0706218
PNMA8C	hsa-mir-301a	0.0706211
TATDN2	hsa-mir-3065	0.070621
SULF2	hsa-mir-452	0.0706205
BEX4	hsa-mir-7706	0.0706202
DNAJC1	hsa-mir-4797	0.0706192
CYP4F12	hsa-mir-4435-1	0.070619
NEK2	hsa-mir-491	0.0706179
WDR81	hsa-mir-329-2	0.0706174
ZSWIM7	hsa-mir-324	0.0706171
ACER3	hsa-mir-6087	0.0706167
CCDC85B	hsa-mir-27b	0.0706165
EBAG9	hsa-mir-675	0.070616
SLC6A11	hsa-mir-4728	0.0706148
COG6	hsa-mir-186	0.0706143
MAGED1	hsa-mir-32	0.0706135
RCHY1	hsa-mir-3677	0.0706131
KHDC1	hsa-mir-576	0.0706103
POMGNT1	hsa-mir-33a	0.0706087
KRTAP5-11	hsa-mir-212	0.0706076
CD9	hsa-mir-484	0.0706067
POLA1	hsa-mir-548d-1	0.0706063
FIGLA	hsa-mir-3622a	0.0706053
ZFP3	hsa-mir-324	0.0706046
ANAPC16	hsa-mir-639	0.0706042
CALHM2	hsa-mir-3178	0.0706041
CACNA2D3	hsa-mir-431	0.0706026
TIFAB	hsa-mir-3613	0.0706017
GPR89A	hsa-mir-548q	0.0706006
ARF5	hsa-mir-552	0.0705974
TATDN1	hsa-mir-6741	0.0705965
FAM13C	hsa-mir-4756	0.0705963
UHRF1BP1L	hsa-mir-331	0.0705962
MYL12A	hsa-mir-32	0.070594
MLLT6	hsa-mir-548b	0.0705929
DTWD2	hsa-mir-6737	0.0705914
ZCWPW1	hsa-mir-3615	0.0705912
CARHSP1	hsa-mir-6513	0.0705909
IPPK	hsa-mir-32	0.0705882
CCNJ	hsa-mir-509-2	0.0705874
THYN1	hsa-mir-576	0.0705873
FRAS1	hsa-mir-487b	0.0705862
CKMT2	hsa-mir-3152	0.0705861
CFAP53	hsa-mir-132	0.070586
PRR12	hsa-mir-22	0.0705847
TAS2R13	hsa-mir-3616	0.0705836
OAS3	hsa-mir-130a	0.0705835
PTGES3	hsa-mir-2277	0.0705826
POLA2	hsa-mir-378c	0.0705823
ARNTL2	hsa-mir-4522	0.0705819
REST	hsa-mir-509-1	0.0705818
SHLD3	hsa-mir-136	0.0705811
AFDN	hsa-mir-484	0.0705805
ST6GAL1	hsa-mir-424	0.0705804
RBM14	hsa-mir-4444-1	0.0705796
MYO1B	hsa-mir-1224	0.0705793
FUT11	hsa-mir-6875	0.0705779
PNPLA7	hsa-mir-6516	0.0705775
ZAP70	hsa-mir-6874	0.0705772
RYR1	hsa-mir-136	0.0705764
KCNMB3	hsa-mir-23c	0.0705756
NSG2	hsa-mir-485	0.0705756
ZNF165	hsa-mir-133a-1	0.0705743
RPL34	hsa-mir-3130-2	0.0705735
VAV3	hsa-mir-760	0.0705718
C11orf58	hsa-mir-26a-1	0.0705715
HCFC1R1	hsa-mir-627	0.0705705
SPACA6	hsa-mir-125a	0.0705701
NEK7	hsa-mir-6892	0.0705697
NUPR2	hsa-mir-4793	0.0705689
SDHB	hsa-mir-2114	0.0705687
BTN2A1	hsa-mir-181b-2	0.0705674
SNRNP200	hsa-mir-219b	0.0705664
ACSL3	hsa-mir-4772	0.0705643
LRAT	hsa-mir-664a	0.0705634
PARD3B	hsa-mir-212	0.0705623
CCDC9B	hsa-mir-625	0.0705621
RPS29	hsa-mir-6894	0.0705609
HPSE	hsa-mir-4443	0.0705607
SLC24A3	hsa-mir-889	0.0705599
SCNN1D	hsa-mir-132	0.0705599
SLC30A9	hsa-mir-33b	0.0705599
MRPL20	hsa-mir-2114	0.0705598
TNIP3	hsa-mir-3152	0.0705588
DNAH8	hsa-mir-4435-1	0.0705584
TALDO1	hsa-mir-1245a	0.0705579
CLCC1	hsa-mir-203a	0.0705572
SDR9C7	hsa-mir-6506	0.0705566
MT-CO3	hsa-mir-5582	0.0705562
TMEM144	hsa-mir-4756	0.0705559
C1QBP	hsa-mir-155	0.070555
AKR7A2	hsa-mir-3152	0.0705539
COX8A	hsa-mir-939	0.0705527
MYH1	hsa-mir-7110	0.0705527
RIMS4	hsa-mir-107	0.0705527
CAMK1D	hsa-mir-185	0.0705523
NMNAT3	hsa-let-7a-1	0.070552
ADK	hsa-mir-592	0.0705518
PRKCH	hsa-mir-199a-1	0.0705518
GMPPA	hsa-mir-3678	0.070551
BICD1	hsa-mir-205	0.0705506
TLN1	hsa-mir-4645	0.0705497
ISY1	hsa-mir-885	0.0705484
CAMK1D	hsa-mir-30a	0.070548
ADA	hsa-mir-5703	0.0705479
TPH1	hsa-mir-570	0.0705468
GMEB1	hsa-mir-542	0.0705467
SATB1	hsa-mir-342	0.0705462
ACTG2	hsa-mir-194-1	0.0705449
ZNF428	hsa-mir-660	0.0705447
SLC3A2	hsa-mir-654	0.0705423
RRAGB	hsa-mir-2276	0.0705423
CDIN1	hsa-mir-7706	0.0705421
SPTSSB	hsa-mir-6844	0.0705416
PTGDR2	hsa-mir-5695	0.0705406
FCMR	hsa-mir-532	0.0705398
THAP7	hsa-mir-3653	0.0705387
GCM1	hsa-mir-195	0.0705377
RNF149	hsa-mir-34c	0.0705375
TNFAIP2	hsa-mir-518e	0.0705366
SSC4D	hsa-mir-9-3	0.0705361
KPNA7	hsa-mir-6844	0.0705358
CENPH	hsa-mir-1284	0.0705328
ZNF17	hsa-mir-4782	0.0705324
RAD54L2	hsa-mir-885	0.0705319
NIPA2	hsa-mir-5690	0.0705299
WRAP53	hsa-mir-324	0.0705297
GNG12	hsa-mir-4782	0.0705288
DOCK7	hsa-mir-676	0.0705284
CARD10	hsa-mir-455	0.0705275
FNDC3B	hsa-mir-3157	0.0705269
ZC3H15	hsa-mir-6506	0.0705265
PTMS	hsa-mir-155	0.0705259
STON1	hsa-mir-939	0.070525
ABCC10	hsa-mir-3690-1	0.0705248
PTPN18	hsa-mir-3150b	0.0705227
ADD3	hsa-mir-181d	0.0705223
HGH1	hsa-mir-151a	0.0705217
INTS2	hsa-mir-181b-2	0.0705215
ZDHHC11B	hsa-mir-1271	0.0705202
RDH14	hsa-mir-105-1	0.0705194
PITPNA	hsa-mir-3191	0.0705175
MS4A14	hsa-mir-372	0.0705169
SIAH3	hsa-mir-877	0.0705168
AP1S2	hsa-mir-181a-1	0.0705153
GSAP	hsa-mir-1307	0.0705145
ZIC3	hsa-mir-3614	0.0705141
ADAL	hsa-mir-181a-2	0.0705136
CCDC136	hsa-mir-505	0.0705131
LRRK2	hsa-mir-451a	0.070512
RHBDL3	hsa-mir-708	0.0705112
MET	hsa-let-7d	0.0705098
ATXN1	hsa-mir-518b	0.0705095
RSPO4	hsa-mir-134	0.070509
KRCC1	hsa-mir-642a	0.0705079
USP1	hsa-mir-542	0.0705065
GPR160	hsa-mir-6501	0.0705059
CATIP	hsa-mir-30a	0.0705055
CD7	hsa-mir-6818	0.0705041
FOXO3B	hsa-mir-496	0.070504
PAICS	hsa-mir-767	0.0705037
DDHD2	hsa-mir-503	0.0705023
DPYSL3	hsa-mir-4640	0.0705015
ITPKA	hsa-mir-26a-1	0.0705008
ZNF713	hsa-mir-1537	0.0705007
BNC1	hsa-mir-33a	0.0705001
CPNE5	hsa-mir-96	0.070499
HNRNPUL1	hsa-mir-3680-2	0.0704989
HERC5	hsa-mir-629	0.070498
TDRD5	hsa-mir-1237	0.0704956
LHX4	hsa-mir-190a	0.0704944
LGALS8	hsa-mir-1245a	0.0704936
ABCA6	hsa-mir-548aw	0.0704928
ADH1C	hsa-mir-1254-2	0.0704914
CXXC5	hsa-mir-105-1	0.0704906
ZNF267	hsa-mir-641	0.0704903
NOC3L	hsa-mir-3926-1	0.0704899
LRRC34	hsa-mir-548aw	0.070489
POLR1H	hsa-mir-4420	0.070489
TRMT2B	hsa-mir-361	0.0704884
SLC25A3	hsa-mir-509-3	0.0704882
CASTOR2	hsa-mir-4662a	0.0704881
ITLN2	hsa-mir-4746	0.0704875
PPP1R9B	hsa-mir-887	0.0704869
PAG1	hsa-mir-6516	0.0704869
NEBL	hsa-mir-3667	0.0704864
PRELID1	hsa-mir-4443	0.0704845
CXXC4	hsa-mir-409	0.0704844
PAPOLA	hsa-mir-30e	0.0704843
CLBA1	hsa-mir-18b	0.0704842
STARD4	hsa-mir-632	0.0704838
GALNTL6	hsa-mir-340	0.0704825
CCN6	hsa-mir-154	0.0704808
DNAJC12	hsa-mir-7706	0.0704802
TGFBI	hsa-let-7d	0.0704794
PACSIN1	hsa-mir-2355	0.0704767
MID1	hsa-mir-136	0.0704763
RGS14	hsa-mir-550a-1	0.0704743
RTCB	hsa-mir-155	0.0704731
SMURF1	hsa-mir-6738	0.0704729
ANKRD40	hsa-mir-548aw	0.0704729
LDB3	hsa-mir-103a-2	0.0704727
GLRX	hsa-mir-222	0.0704721
SPTLC1	hsa-mir-1-1	0.0704717
HSF5	hsa-mir-1254-2	0.0704707
ZNF816	hsa-mir-6818	0.0704688
CCDC102A	hsa-mir-552	0.0704681
PLPBP	hsa-mir-103a-2	0.0704674
TARBP2	hsa-mir-2110	0.0704668
CGB7	hsa-mir-486-2	0.0704661
NLRP1	hsa-mir-4420	0.0704655
BCAM	hsa-mir-5684	0.0704653
EDA	hsa-mir-676	0.0704646
ZNF736	hsa-mir-20a	0.0704634
COX7C	hsa-mir-3934	0.0704623
MMP21	hsa-mir-181c	0.0704622
SNCG	hsa-mir-335	0.0704612
A4GALT	hsa-mir-195	0.0704611
ERCC6	hsa-mir-5091	0.0704597
KIF25	hsa-mir-6758	0.0704597
GPR82	hsa-mir-142	0.0704595
GPX3	hsa-mir-874	0.0704594
HMG20B	hsa-mir-664b	0.0704581
CTCFL	hsa-mir-142	0.0704577
ZBBX	hsa-mir-449b	0.0704572
CCDC175	hsa-mir-15b	0.0704562
CA9	hsa-mir-744	0.0704554
IL27RA	hsa-mir-196b	0.0704553
OLA1	hsa-mir-29a	0.0704527
SSC5D	hsa-mir-1245a	0.0704523
APC2	hsa-mir-4665	0.0704522
MRPS11	hsa-mir-320b-1	0.0704497
OPN1SW	hsa-mir-203a	0.0704492
VNN2	hsa-mir-30b	0.070448
ALDOC	hsa-mir-193b	0.070446
TRIM31	hsa-mir-4326	0.0704455
MTAP	hsa-mir-3616	0.0704449
UBE3A	hsa-mir-34c	0.0704438
AGAP3	hsa-mir-675	0.0704435
CTNNBIP1	hsa-mir-632	0.0704425
HS3ST5	hsa-mir-6868	0.0704413
MOV10	hsa-mir-1-1	0.0704406
C1orf159	hsa-mir-195	0.0704404
PCDH15	hsa-mir-200c	0.0704401
ANO9	hsa-mir-760	0.07044
ACAA1	hsa-mir-1914	0.0704394
ATAD3C	hsa-mir-141	0.0704389
CCDC89	hsa-mir-660	0.0704376
PKP3	hsa-mir-19b-1	0.0704373
NXT1	hsa-mir-4661	0.070437
RASD1	hsa-mir-100	0.0704368
CSTL1	hsa-mir-584	0.0704365
TTLL11	hsa-mir-6833	0.0704362
INTS1	hsa-mir-375	0.0704361
VPS37A	hsa-mir-199b	0.0704352
CTSB	hsa-mir-3200	0.0704337
KLHL8	hsa-mir-548q	0.0704328
TSPAN3	hsa-mir-512-2	0.0704324
PRPF39	hsa-mir-4746	0.070432
COLGALT1	hsa-mir-3188	0.0704317
SDAD1	hsa-mir-512-1	0.0704309
FBN1	hsa-mir-760	0.0704302
WNT3	hsa-mir-125b-1	0.0704299
MRPL58	hsa-mir-3615	0.0704289
CENPO	hsa-mir-337	0.0704265
ABLIM3	hsa-mir-548v	0.0704264
CLIC4	hsa-mir-4523	0.0704254
TREML1	hsa-mir-495	0.0704254
C22orf15	hsa-mir-1306	0.0704253
ZNF431	hsa-mir-101-2	0.0704252
ABCB4	hsa-mir-149	0.0704231
PATE2	hsa-mir-7854	0.0704227
SERBP1	hsa-mir-450b	0.0704227
GAS8	hsa-mir-450a-1	0.0704215
CHMP4A	hsa-mir-3653	0.0704209
SUSD1	hsa-mir-4525	0.0704209
TTLL12	hsa-mir-3615	0.07042
XKR4	hsa-mir-181d	0.0704198
PPP1R2	hsa-mir-4784	0.0704188
ZFP37	hsa-mir-377	0.0704182
ZNF229	hsa-mir-224	0.0704163
PLA2G2C	hsa-mir-5706	0.0704162
RFC1	hsa-mir-4286	0.0704162
PABPC4	hsa-mir-6865	0.0704161
POGLUT2	hsa-mir-466	0.0704157
TBC1D10C	hsa-mir-4419b	0.0704156
VPS13A	hsa-mir-3936	0.0704148
ZDHHC11B	hsa-mir-5008	0.0704147
BBIP1	hsa-mir-191	0.0704127
MMP3	hsa-mir-337	0.0704126
LAMC3	hsa-mir-3682	0.0704126
STK40	hsa-mir-1226	0.0704122
PTGFR	hsa-mir-548aw	0.0704118
DCT	hsa-mir-6798	0.070411
SMIM35	hsa-mir-3174	0.0704096
SLC23A3	hsa-mir-20a	0.0704089
TAGAP	hsa-mir-376a-1	0.0704086
BRIP1	hsa-mir-301a	0.0704078
MTMR6	hsa-mir-580	0.0704066
TMC4	hsa-mir-542	0.0704055
COPS3	hsa-mir-1910	0.0704054
PTPN12	hsa-mir-4660	0.0704042
CHST15	hsa-mir-200c	0.070401
CCDC51	hsa-mir-425	0.0703994
SLC25A51	hsa-mir-32	0.0703975
SBF2	hsa-mir-4668	0.0703973
TP53I13	hsa-mir-145	0.0703968
SDR16C5	hsa-mir-200c	0.070396
BIRC6	hsa-mir-6501	0.070396
USE1	hsa-mir-92a-1	0.0703947
ACADS	hsa-mir-5706	0.0703932
ZBTB11	hsa-mir-6125	0.0703931
NMT2	hsa-mir-181b-1	0.0703925
GUSB	hsa-mir-5694	0.0703883
GHR	hsa-mir-6739	0.070388
KCNIP4	hsa-mir-5010	0.0703876
CCDC93	hsa-mir-577	0.0703866
ZSWIM3	hsa-mir-4482	0.0703865
INTS12	hsa-mir-769	0.0703862
PAGR1	hsa-mir-324	0.0703859
VAV3	hsa-mir-5691	0.0703855
CLEC2L	hsa-mir-485	0.0703825
MLLT10	hsa-mir-4666a	0.070382
GAS7	hsa-mir-106b	0.0703805
BEND7	hsa-mir-101-2	0.0703798
PLPP6	hsa-mir-570	0.0703781
UBE2A	hsa-mir-101-1	0.0703776
CNKSR3	hsa-mir-30c-2	0.0703772
FMO2	hsa-mir-6516	0.0703761
CYP26C1	hsa-mir-10a	0.0703756
ACAP2	hsa-mir-27a	0.0703755
DOP1A	hsa-mir-1245a	0.0703751
PDE8A	hsa-mir-6739	0.0703751
FKBP3	hsa-mir-4797	0.0703741
DYRK2	hsa-mir-197	0.0703728
ZNF385D	hsa-mir-423	0.0703716
FRAS1	hsa-mir-23a	0.0703676
PGAM5	hsa-mir-502	0.0703669
ABHD10	hsa-mir-3074	0.0703664
PLPP6	hsa-mir-145	0.0703661
HGS	hsa-mir-374a	0.070365
ZNF727	hsa-mir-577	0.0703641
POLR1B	hsa-mir-433	0.070364
THEM4	hsa-mir-556	0.0703639
TRMT11	hsa-mir-105-2	0.070363
SNRK	hsa-let-7g	0.0703629
PPM1H	hsa-mir-485	0.0703627
SULT4A1	hsa-mir-1256	0.0703588
CCDC142	hsa-mir-329-2	0.0703585
GRIN3B	hsa-mir-128-1	0.0703582
H2AX	hsa-mir-154	0.0703569
FRMD8	hsa-mir-151b	0.0703554
ROCK2	hsa-mir-664a	0.0703553
UBR5	hsa-mir-6739	0.0703551
IQCN	hsa-mir-451a	0.0703529
RBMX	hsa-mir-6716	0.0703524
RHBDD2	hsa-mir-548f-1	0.0703518
MAP7	hsa-mir-1245a	0.0703503
FHAD1	hsa-mir-5698	0.0703498
GALC	hsa-mir-106a	0.0703493
CPXM2	hsa-mir-362	0.0703491
PPP1R37	hsa-mir-372	0.0703485
MBD6	hsa-mir-148b	0.0703463
CACNB3	hsa-mir-6781	0.0703458
SULT1A1	hsa-mir-328	0.0703433
DENND4C	hsa-mir-556	0.0703433
UBXN6	hsa-mir-5004	0.0703429
UROS	hsa-mir-4522	0.0703407
GID4	hsa-mir-1915	0.0703402
PPP1R12C	hsa-mir-4755	0.0703393
RUNX2	hsa-mir-4666a	0.0703393
GATA5	hsa-mir-501	0.0703391
CNTROB	hsa-mir-450a-2	0.0703376
FAM155B	hsa-mir-664b	0.0703365
