ensembl_gene_id	miRNA_ID	MI
MYO7A	hsa-mir-3622b	0.0793427
TMEM184A	hsa-mir-660	0.0793402
KBTBD6	hsa-mir-200a	0.0793393
CALB2	hsa-mir-4714	0.0793392
MAP3K2	hsa-mir-128-2	0.0793383
MLF1	hsa-mir-186	0.0793372
RPL21	hsa-mir-423	0.079336
FAM222B	hsa-mir-580	0.0793359
ZSCAN18	hsa-mir-153-2	0.0793312
DNAJC2	hsa-mir-93	0.0793282
ADGRG1	hsa-mir-3913-1	0.0793266
RAB30	hsa-mir-224	0.0793261
RFXAP	hsa-mir-17	0.0793249
KLHL32	hsa-mir-600	0.0793248
CEBPG	hsa-mir-769	0.0793236
CACNG1	hsa-mir-4677	0.0793222
CBFA2T3	hsa-mir-500a	0.079322
CCDC117	hsa-mir-345	0.0793216
PPIA	hsa-mir-4435-1	0.0793207
ZNF142	hsa-mir-2355	0.0793192
ZNF2	hsa-mir-7-2	0.0793165
MAL2	hsa-mir-218-2	0.0793157
GAGE12H	hsa-mir-2114	0.0793144
C19orf53	hsa-mir-23a	0.0793135
MEST	hsa-mir-4773-2	0.0793134
ZNF816	hsa-mir-6826	0.0793127
TCEA2	hsa-mir-18a	0.079312
FANCF	hsa-mir-6854	0.0793113
ASB8	hsa-mir-4715	0.0793107
BRD8	hsa-mir-1185-1	0.0793098
SPRED1	hsa-mir-548s	0.0793091
ZNF488	hsa-mir-6125	0.0793087
SEPTIN11	hsa-mir-4791	0.079306
MCRS1	hsa-mir-3176	0.0793057
R3HDM1	hsa-mir-3652	0.0793055
PSMD11	hsa-mir-140	0.0793045
PGA3	hsa-mir-153-1	0.0793033
PFKL	hsa-mir-6503	0.0793032
SYS1	hsa-mir-5683	0.0793023
CNR1	hsa-mir-374b	0.0793023
CD38	hsa-mir-299	0.0793014
CRAMP1	hsa-mir-532	0.0793005
CD300E	hsa-mir-4723	0.0793003
LMBR1L	hsa-mir-486-2	0.0792997
MTHFSD	hsa-mir-328	0.0792996
FAM72C	hsa-mir-2276	0.0792992
GXYLT1	hsa-mir-378c	0.079299
ASB15	hsa-mir-616	0.0792949
SUFU	hsa-mir-204	0.0792945
KLRG1	hsa-mir-147b	0.0792909
GGNBP2	hsa-mir-143	0.0792888
HROB	hsa-mir-151a	0.0792881
PUS7L	hsa-mir-133b	0.0792875
MAMLD1	hsa-mir-3174	0.0792874
CNIH4	hsa-mir-1292	0.0792864
TGM2	hsa-mir-369	0.0792852
H1-0	hsa-mir-1185-1	0.079284
ZNF219	hsa-mir-15b	0.0792824
TMCC1	hsa-mir-431	0.0792822
SLC25A43	hsa-mir-6788	0.0792806
ANAPC2	hsa-mir-188	0.0792785
NEURL3	hsa-mir-125b-1	0.0792783
PIRT	hsa-mir-3198-2	0.0792778
METTL15	hsa-mir-320d-1	0.0792752
MPPED1	hsa-mir-106b	0.0792747
KBTBD11	hsa-mir-34c	0.0792731
ESRRB	hsa-mir-23a	0.0792728
NDFIP2	hsa-mir-219b	0.0792728
UBASH3B	hsa-mir-30c-1	0.0792713
QSOX2	hsa-mir-5706	0.0792702
TMEM168	hsa-mir-4724	0.0792685
CATIP	hsa-mir-2115	0.0792671
HAS3	hsa-mir-144	0.0792664
CAMK2G	hsa-mir-17	0.0792639
ALX1	hsa-mir-203a	0.0792632
SERPINB2	hsa-mir-3913-1	0.0792597
GUCY1A1	hsa-mir-27a	0.0792597
UHRF1	hsa-mir-221	0.0792592
INKA1	hsa-mir-20a	0.0792568
TNFRSF10A	hsa-mir-378c	0.079256
FAM210A	hsa-mir-664b	0.0792559
RIOK2	hsa-mir-4782	0.0792557
PADI1	hsa-mir-144	0.0792544
TMEM143	hsa-mir-485	0.0792543
ERICH6	hsa-mir-181c	0.079252
SMYD5	hsa-mir-19b-1	0.0792509
SHC1	hsa-mir-518e	0.0792508
EMCN	hsa-mir-624	0.0792493
RBBP7	hsa-mir-4482	0.0792492
CBX4	hsa-mir-6842	0.0792491
SHISA3	hsa-mir-339	0.0792489
IQCE	hsa-mir-20a	0.0792486
ZNF197	hsa-mir-5187	0.0792459
XCR1	hsa-mir-632	0.0792459
KASH5	hsa-mir-196a-2	0.0792459
ZFP91-CNTF	hsa-mir-496	0.0792453
SCN3A	hsa-mir-3198-2	0.0792451
ILDR2	hsa-mir-16-1	0.0792435
LIPI	hsa-mir-4677	0.0792433
F3	hsa-mir-4715	0.0792427
TULP1	hsa-mir-942	0.0792423
PAPOLA	hsa-mir-600	0.0792411
WNT10A	hsa-mir-3909	0.0792399
DIAPH3	hsa-mir-548v	0.0792338
SEPSECS	hsa-mir-199a-2	0.0792331
CDK8	hsa-mir-660	0.0792307
RPS15	hsa-mir-629	0.0792258
MADD	hsa-mir-3607	0.0792248
SCPEP1	hsa-mir-1254-2	0.0792243
UHMK1	hsa-mir-4470	0.0792211
THAP7	hsa-mir-345	0.0792182
MASP1	hsa-mir-24-2	0.0792174
PRDM1	hsa-mir-486-1	0.0792174
LDHAL6B	hsa-mir-125b-1	0.0792171
RYK	hsa-mir-223	0.0792147
KCTD20	hsa-mir-765	0.0792147
SYNGR3	hsa-mir-4326	0.0792141
FBP2	hsa-mir-105-1	0.0792132
CDCA5	hsa-mir-192	0.0792122
PREX2	hsa-mir-6777	0.0792115
RHOC	hsa-mir-128-1	0.0792099
SLC3A1	hsa-mir-6844	0.079209
CERT1	hsa-mir-2276	0.0792074
SLCO4C1	hsa-mir-18a	0.0792052
NMRK1	hsa-mir-299	0.0792028
ATP6V0A1	hsa-mir-4443	0.0792015
PAN2	hsa-mir-4715	0.0791985
CYP46A1	hsa-mir-199b	0.0791985
APLP1	hsa-mir-128-1	0.0791983
NAF1	hsa-mir-1181	0.0791979
CCL20	hsa-mir-6510	0.0791979
EVI2A	hsa-mir-3620	0.0791972
PPP1R15A	hsa-mir-769	0.0791935
DAPK2	hsa-mir-148b	0.0791935
CACNG6	hsa-mir-30a	0.0791928
GSN	hsa-mir-656	0.0791919
FAM107A	hsa-mir-5690	0.0791912
FAH	hsa-mir-628	0.0791878
NDN	hsa-mir-10b	0.0791853
TGFB2	hsa-mir-1284	0.0791848
PLAA	hsa-mir-328	0.0791828
ARG1	hsa-mir-24-2	0.0791827
PRPF39	hsa-mir-3074	0.0791822
LGALS9	hsa-mir-501	0.079182
AKR1A1	hsa-mir-3065	0.0791813
MYOCD	hsa-mir-5091	0.0791812
RAB19	hsa-mir-590	0.0791808
EXOC8	hsa-mir-532	0.0791797
ADD1	hsa-mir-98	0.0791788
TRMT112	hsa-mir-3198-2	0.0791786
RAD54L	hsa-mir-486-2	0.0791785
PTPA	hsa-mir-497	0.0791783
TMEM220	hsa-mir-1291	0.0791775
FTCDNL1	hsa-mir-1228	0.0791765
KDELR2	hsa-mir-4523	0.0791757
STEAP1	hsa-mir-6780a	0.0791703
TNNI3	hsa-mir-628	0.0791696
PSTK	hsa-mir-200c	0.0791691
DCLRE1B	hsa-mir-6806	0.0791689
PHB2	hsa-let-7g	0.0791684
CCN3	hsa-mir-152	0.0791674
TIAF1	hsa-mir-146a	0.0791657
FKBP5	hsa-mir-4668	0.0791632
MPP3	hsa-mir-3622b	0.0791628
NCAM2	hsa-mir-6511b-2	0.0791621
ATL2	hsa-mir-548au	0.0791574
CSTF2	hsa-mir-1180	0.0791557
RANBP3L	hsa-mir-455	0.0791551
DERA	hsa-mir-584	0.079155
KIFAP3	hsa-mir-30a	0.0791529
SPON1	hsa-mir-5695	0.0791499
FDX2	hsa-mir-492	0.0791473
CT45A10	hsa-mir-28	0.0791472
SPEM2	hsa-mir-6824	0.0791454
FMN2	hsa-mir-4782	0.0791454
HELB	hsa-mir-497	0.0791436
PPP2R2A	hsa-mir-299	0.0791427
ATPAF2	hsa-mir-1260b	0.0791426
TNFSF13B	hsa-mir-1237	0.0791426
ABHD13	hsa-mir-92a-1	0.0791412
MGAT4B	hsa-mir-101-2	0.0791407
POLI	hsa-mir-493	0.0791398
TANC1	hsa-mir-2115	0.0791385
HAUS6	hsa-mir-328	0.0791375
FLG2	hsa-mir-6741	0.0791355
ATG9A	hsa-mir-130b	0.0791347
PRKAB1	hsa-mir-30b	0.0791346
CALHM1	hsa-mir-151b	0.079131
BOP1	hsa-mir-561	0.0791298
HPSE2	hsa-mir-219a-1	0.0791285
OTOS	hsa-mir-2355	0.0791277
SLC6A12	hsa-mir-452	0.0791274
ARTN	hsa-mir-548aw	0.0791268
PDE6G	hsa-mir-3917	0.0791251
LTA	hsa-mir-191	0.0791244
PRKD2	hsa-mir-769	0.0791229
SLC5A5	hsa-mir-2115	0.0791227
C11orf58	hsa-mir-6868	0.0791214
LIMD1	hsa-mir-320b-2	0.0791202
ZNF789	hsa-mir-125b-2	0.07912
TGIF2LX	hsa-mir-30d	0.0791193
CDPF1	hsa-let-7b	0.079119
NACAD	hsa-mir-29a	0.0791172
NBPF14	hsa-mir-4636	0.0791169
GSDMA	hsa-mir-378c	0.0791159
TSHR	hsa-mir-27a	0.0791157
TDRD5	hsa-mir-3117	0.0791154
SDR16C5	hsa-mir-1291	0.0791152
SEC23B	hsa-mir-409	0.0791146
WDR45B	hsa-mir-199b	0.0791139
ESYT3	hsa-mir-3152	0.0791133
GNB3	hsa-mir-1284	0.0791126
USP12	hsa-mir-3677	0.0791115
DDX43	hsa-mir-491	0.0791103
ADGRF2	hsa-mir-3622b	0.0791096
SYS1-DBNDD2	hsa-mir-3940	0.0791092
ASPH	hsa-mir-26a-1	0.0791012
TM9SF2	hsa-mir-99a	0.0791011
FHL1	hsa-mir-582	0.0791007
CLEC12A	hsa-mir-3934	0.0791001
NFKB2	hsa-let-7a-2	0.0790975
TSC22D2	hsa-mir-181d	0.0790965
BNIPL	hsa-mir-92b	0.0790963
LRIG1	hsa-mir-6892	0.0790957
PTCH2	hsa-mir-574	0.0790955
UTP14A	hsa-mir-4523	0.0790943
REXO4	hsa-mir-219b	0.0790925
SFRP1	hsa-mir-6738	0.079092
CD63	hsa-mir-744	0.0790908
MEF2D	hsa-mir-1254-2	0.07909
TRIM61	hsa-mir-27a	0.0790891
BDH1	hsa-mir-497	0.079088
RAD21	hsa-mir-329-2	0.0790873
ALDH5A1	hsa-mir-149	0.0790862
SECISBP2L	hsa-mir-1537	0.0790857
DGCR2	hsa-mir-130b	0.0790855
SQSTM1	hsa-mir-340	0.0790854
RHPN1	hsa-mir-3653	0.0790835
MB21D2	hsa-mir-3127	0.0790834
TES	hsa-mir-25	0.0790822
MRPL34	hsa-mir-455	0.0790821
EHF	hsa-mir-6728	0.0790811
BEND3	hsa-mir-4782	0.0790788
ABCF2	hsa-mir-345	0.079077
HEPACAM2	hsa-mir-3617	0.0790746
STOX1	hsa-mir-6741	0.0790736
SUZ12	hsa-mir-193a	0.079072
SUPT6H	hsa-mir-1307	0.0790714
CROT	hsa-mir-518e	0.0790712
INTS3	hsa-mir-98	0.0790704
FAM120AOS	hsa-mir-4723	0.0790694
ALDOB	hsa-let-7c	0.0790694
FYCO1	hsa-mir-887	0.0790678
FBXO11	hsa-mir-518b	0.0790665
BTBD3	hsa-mir-151a	0.0790659
TTPA	hsa-mir-423	0.0790643
BMPR1B	hsa-mir-466	0.0790626
NDUFAF7	hsa-mir-660	0.0790616
FOXC2	hsa-mir-140	0.0790613
CYS1	hsa-mir-570	0.0790611
C1QB	hsa-mir-3934	0.0790604
ABHD1	hsa-mir-125b-1	0.0790595
CACNA1H	hsa-mir-6509	0.0790592
STPG4	hsa-mir-4525	0.0790584
EPHB4	hsa-mir-106b	0.0790573
MCF2L2	hsa-mir-1249	0.0790572
TCN2	hsa-mir-652	0.079057
FAT3	hsa-mir-1284	0.0790564
SEZ6L	hsa-mir-1260b	0.0790547
PITX2	hsa-mir-675	0.079054
ATG4D	hsa-mir-6821	0.0790514
IKZF4	hsa-mir-96	0.0790505
SRL	hsa-mir-6780a	0.0790504
ENDOD1	hsa-mir-4419b	0.07905
SMC3	hsa-mir-128-2	0.0790494
SH3GLB1	hsa-mir-6854	0.0790492
ANP32E	hsa-mir-656	0.0790479
HHAT	hsa-mir-30b	0.0790471
MCF2	hsa-let-7g	0.0790432
UBQLNL	hsa-mir-185	0.0790431
LIPH	hsa-mir-580	0.0790417
DYNLRB2	hsa-mir-5695	0.0790402
TMIGD3	hsa-mir-16-1	0.0790395
NDNF	hsa-mir-3678	0.0790391
NAA16	hsa-mir-200a	0.0790371
ASAP1	hsa-mir-151a	0.0790356
MOGAT3	hsa-mir-4756	0.0790327
NR2F1	hsa-mir-4782	0.0790315
TK1	hsa-mir-486-2	0.07903
CCL8	hsa-mir-5010	0.0790283
NSL1	hsa-mir-3619	0.0790277
ELAVL1	hsa-mir-4782	0.0790276
PHYH	hsa-mir-133a-1	0.0790253
FCAMR	hsa-mir-4661	0.0790252
RAB3IL1	hsa-mir-185	0.0790229
UBE2E3	hsa-mir-6511b-1	0.0790224
RPL6	hsa-mir-4444-2	0.0790219
SPC25	hsa-mir-3136	0.0790216
BACE2	hsa-mir-202	0.0790177
MEST	hsa-mir-96	0.0790173
SERPINB2	hsa-mir-767	0.0790169
GATAD1	hsa-mir-3617	0.0790162
RARRES2	hsa-mir-616	0.0790148
SACM1L	hsa-mir-191	0.0790137
TUBGCP4	hsa-mir-1306	0.0790126
LDLRAP1	hsa-mir-615	0.0790122
SRSF1	hsa-mir-153-1	0.0790117
TNNT3	hsa-mir-6728	0.079011
EFCC1	hsa-mir-4482	0.0790059
COG8	hsa-mir-3191	0.0790052
GAPDH	hsa-mir-6514	0.0790045
EPOR	hsa-mir-330	0.0790034
AIFM1	hsa-mir-3150b	0.0790018
ST13	hsa-mir-1269a	0.0789997
ARHGEF33	hsa-mir-4748	0.0789992
COL15A1	hsa-mir-1-2	0.078999
LZTFL1	hsa-mir-3690-1	0.0789989
GAGE12H	hsa-mir-151a	0.0789986
TBC1D17	hsa-mir-1270	0.0789981
C1QBP	hsa-mir-1226	0.0789973
WDR81	hsa-mir-22	0.0789972
PLCH2	hsa-mir-191	0.078996
WIPI2	hsa-mir-7854	0.0789908
SHISAL1	hsa-mir-18a	0.0789899
GET3	hsa-mir-146a	0.0789895
IL22	hsa-mir-486-1	0.0789878
BBS7	hsa-mir-9-3	0.0789864
CERKL	hsa-mir-486-2	0.0789858
IRF2BP1	hsa-mir-486-2	0.0789856
KRT24	hsa-let-7c	0.0789856
NAP1L2	hsa-mir-374a	0.0789827
FAM104A	hsa-mir-218-1	0.0789823
MREG	hsa-mir-4651	0.0789823
SPATA20	hsa-mir-4651	0.0789822
PHGDH	hsa-mir-26b	0.0789806
SLC22A24	hsa-mir-28	0.0789801
EME1	hsa-mir-187	0.0789784
CCDC74B	hsa-mir-140	0.0789777
TMEM145	hsa-mir-98	0.0789769
ZNF670-ZNF695	hsa-mir-625	0.0789769
IL2RA	hsa-mir-411	0.0789756
ARHGEF28	hsa-mir-378a	0.0789751
EVI5L	hsa-mir-3198-2	0.0789727
ASPHD2	hsa-mir-3917	0.0789722
ARPC1B	hsa-mir-106b	0.0789677
KIZ	hsa-mir-5691	0.078967
UTP14A	hsa-mir-15b	0.0789667
DIAPH3	hsa-mir-15a	0.0789662
NLRP13	hsa-mir-3150a	0.0789649
XRN2	hsa-mir-486-1	0.0789648
MAP2K7	hsa-mir-671	0.078961
THRSP	hsa-mir-152	0.0789598
KIF7	hsa-mir-4715	0.0789597
DIAPH1	hsa-mir-496	0.0789589
CCIN	hsa-mir-320d-1	0.078958
RIPK4	hsa-mir-323a	0.0789578
HIPK4	hsa-mir-4661	0.078956
TMEM120B	hsa-mir-4636	0.0789529
SLC22A23	hsa-mir-26a-2	0.0789514
IL27RA	hsa-mir-153-1	0.0789507
INTS9	hsa-mir-320a	0.0789498
UBE2K	hsa-mir-141	0.0789489
TTLL1	hsa-mir-4662a	0.078947
NBPF1	hsa-mir-365b	0.0789469
MFSD12	hsa-mir-4802	0.0789455
ELOVL1	hsa-mir-616	0.0789442
FMNL1	hsa-mir-6837	0.0789417
ECI1	hsa-mir-3140	0.0789417
KLHL6	hsa-mir-3198-2	0.0789408
ADA	hsa-mir-320c-2	0.0789403
SERTAD4	hsa-mir-125a	0.0789381
TMSB10	hsa-mir-365a	0.078937
POLR3C	hsa-mir-409	0.0789367
GLTP	hsa-mir-203a	0.0789366
ZNF616	hsa-mir-29a	0.0789365
DHRS11	hsa-mir-151a	0.0789357
FAN1	hsa-mir-204	0.0789354
ATP5MJ	hsa-mir-4657	0.0789337
TENM1	hsa-mir-577	0.0789283
SREK1IP1	hsa-mir-6509	0.0789275
SNX5	hsa-mir-6741	0.0789265
PHC2	hsa-mir-3605	0.0789255
HCLS1	hsa-mir-181a-2	0.0789245
ZSCAN12	hsa-mir-330	0.0789245
COTL1	hsa-mir-4640	0.0789234
ZNF28	hsa-let-7e	0.0789233
FAM177A1	hsa-mir-32	0.078923
F2	hsa-mir-24-2	0.0789229
NPHS1	hsa-mir-6892	0.0789215
OSTC	hsa-mir-1269a	0.0789197
EIF4E	hsa-mir-576	0.0789184
TIAM2	hsa-mir-1260b	0.0789182
TMEM128	hsa-mir-27a	0.0789182
FOXP3	hsa-mir-499a	0.0789168
ZNF664	hsa-mir-643	0.0789158
AK8	hsa-mir-342	0.0789151
SCG5	hsa-mir-6818	0.0789146
POLR2H	hsa-mir-3136	0.0789142
CSMD1	hsa-mir-6780a	0.0789141
ZNF594	hsa-mir-4715	0.0789138
UCK2	hsa-mir-6894	0.0789131
SLC22A3	hsa-mir-6509	0.078912
RAB21	hsa-mir-204	0.0789117
ACY1	hsa-mir-191	0.0789112
TGFBRAP1	hsa-mir-3127	0.0789096
NUDCD2	hsa-mir-378a	0.0789085
UNC13B	hsa-mir-5092	0.0789074
PLBD1	hsa-mir-542	0.0789051
SRSF1	hsa-mir-140	0.0789016
SPAG6	hsa-mir-4638	0.0789012
WDR18	hsa-mir-6087	0.078898
ZMYND10	hsa-mir-181b-2	0.0788979
ABCD3	hsa-mir-1228	0.0788968
GHDC	hsa-mir-1256	0.0788945
KIAA2012	hsa-mir-20b	0.0788941
CCDC71	hsa-mir-3622b	0.0788906
MARCHF4	hsa-mir-141	0.0788906
ZNF2	hsa-mir-660	0.0788898
ABRACL	hsa-mir-3188	0.078888
MAPK7	hsa-mir-1260b	0.0788878
BATF2	hsa-mir-130a	0.0788877
CCDC124	hsa-mir-766	0.0788873
DUSP1	hsa-mir-323b	0.0788864
C11orf1	hsa-mir-24-2	0.0788845
NR2F1	hsa-mir-26a-1	0.0788839
CR1	hsa-mir-4661	0.0788837
PBRM1	hsa-mir-1538	0.0788835
SLC25A39	hsa-mir-1229	0.0788834
EXOC4	hsa-mir-182	0.0788828
ZBED1	hsa-mir-26a-1	0.0788825
TBX21	hsa-mir-665	0.0788817
ERVFRD-1	hsa-mir-548j	0.0788794
HSPA14	hsa-mir-212	0.078878
MROH6	hsa-mir-4714	0.0788768
PIAS4	hsa-mir-874	0.0788767
TAB1	hsa-mir-3913-1	0.078876
BTF3L4	hsa-mir-93	0.0788729
SEMA4D	hsa-mir-4748	0.0788726
DET1	hsa-mir-30c-2	0.0788722
DMWD	hsa-mir-502	0.0788702
KCNJ11	hsa-mir-3136	0.0788701
BAAT	hsa-mir-24-2	0.0788694
RNF2	hsa-mir-3620	0.0788693
EDRF1	hsa-mir-92a-1	0.0788689
ITGB5	hsa-mir-6868	0.0788674
RGS22	hsa-mir-125b-1	0.0788645
USP2	hsa-mir-6882	0.0788579
PPM1N	hsa-mir-495	0.0788573
GRID1	hsa-mir-155	0.0788553
MMRN2	hsa-mir-654	0.0788552
ACTR5	hsa-mir-5691	0.0788547
SET	hsa-mir-323a	0.0788542
MS4A14	hsa-mir-1227	0.0788536
RPIA	hsa-mir-1270	0.0788519
EFEMP1	hsa-mir-501	0.0788478
PLAT	hsa-mir-20a	0.0788478
GBX2	hsa-mir-484	0.0788449
GDPGP1	hsa-mir-369	0.0788418
DNTTIP2	hsa-mir-760	0.0788414
LNX1	hsa-mir-218-1	0.0788398
BEND5	hsa-mir-16-2	0.0788388
C4B	hsa-mir-543	0.0788387
RBM4B	hsa-let-7d	0.0788377
KCTD8	hsa-mir-27a	0.078836
CLDN15	hsa-mir-4723	0.0788356
RING1	hsa-mir-219a-1	0.0788309
ZNF726	hsa-mir-5690	0.0788296
TMEM178A	hsa-mir-6818	0.0788296
TMEM43	hsa-mir-6868	0.078827
NUP62CL	hsa-mir-3613	0.0788231
OTOF	hsa-mir-6506	0.0788226
PPM1H	hsa-mir-4782	0.0788201
KBTBD6	hsa-mir-3200	0.0788193
IQUB	hsa-mir-126	0.0788191
SAMD11	hsa-mir-501	0.0788186
ICAM3	hsa-mir-32	0.0788179
MRPL11	hsa-mir-27a	0.0788176
APOBEC3D	hsa-mir-9-1	0.0788162
UBL4B	hsa-mir-665	0.078814
CSNK2A3	hsa-mir-1537	0.0788132
HEPH	hsa-mir-767	0.0788119
TP53	hsa-mir-3682	0.0788117
TGFA	hsa-mir-28	0.0788114
ZNF713	hsa-mir-29c	0.0788082
RAB3IP	hsa-mir-3190	0.0788077
ESRRB	hsa-mir-5008	0.0788074
ATR	hsa-mir-500b	0.0788054
FAM189B	hsa-mir-92b	0.0788034
PDGFRA	hsa-mir-629	0.0788023
NIPAL2	hsa-mir-26a-2	0.0788011
FEM1A	hsa-mir-6511b-2	0.0788005
DSCC1	hsa-mir-3150a	0.0787999
TMEM61	hsa-mir-6738	0.078798
RAD51D	hsa-let-7a-3	0.0787979
CHST2	hsa-mir-454	0.0787971
SMCR8	hsa-mir-887	0.0787961
MICALL2	hsa-mir-200c	0.0787953
FOSL2	hsa-mir-425	0.0787928
ATXN10	hsa-mir-361	0.0787856
RERGL	hsa-mir-4773-2	0.0787854
ARMC10	hsa-mir-653	0.078785
DHX36	hsa-mir-21	0.0787832
BAG2	hsa-mir-128-1	0.0787821
HSPG2	hsa-mir-22	0.0787802
GBF1	hsa-mir-6837	0.0787799
PCDH11X	hsa-mir-23b	0.0787799
SMIM3	hsa-mir-378a	0.0787797
NLN	hsa-mir-3651	0.0787786
AEBP2	hsa-mir-548f-1	0.0787771
PXMP4	hsa-mir-133b	0.0787761
HMOX1	hsa-mir-219a-1	0.0787746
IRX6	hsa-mir-589	0.0787705
RPS9	hsa-mir-421	0.07877
C11orf16	hsa-mir-145	0.0787698
ENPEP	hsa-mir-19b-2	0.0787674
PPM1K	hsa-mir-4766	0.0787657
MANF	hsa-mir-3922	0.0787657
TSEN34	hsa-mir-548d-1	0.0787643
LRP10	hsa-mir-101-2	0.0787641
ZNF131	hsa-mir-579	0.0787632
MAPK3	hsa-mir-328	0.0787632
TUB	hsa-let-7f-2	0.0787621
AKAP12	hsa-mir-3664	0.0787618
FAM209B	hsa-mir-377	0.0787616
SORCS1	hsa-mir-214	0.0787604
CINP	hsa-mir-580	0.0787596
EXD1	hsa-mir-1229	0.0787594
MTIF3	hsa-mir-658	0.0787581
FES	hsa-mir-369	0.0787578
TOR2A	hsa-mir-181a-1	0.0787572
VEGFC	hsa-mir-3074	0.0787568
GPC5	hsa-mir-548j	0.0787554
TRPM8	hsa-mir-2115	0.0787544
CFAP20DC	hsa-mir-423	0.078753
DDX52	hsa-mir-3942	0.0787517
CCDC103	hsa-mir-658	0.0787517
TNKS	hsa-mir-185	0.078751
MFSD2A	hsa-mir-877	0.0787485
LRRC71	hsa-mir-342	0.0787478
PORCN	hsa-mir-3140	0.0787466
PLD3	hsa-mir-3170	0.0787458
DGAT2	hsa-mir-539	0.0787441
C1orf189	hsa-mir-1245a	0.0787419
ANKRD13C	hsa-mir-6837	0.0787417
TRADD	hsa-mir-494	0.0787381
EIF4EBP1	hsa-mir-576	0.0787358
SPATA25	hsa-mir-4657	0.0787347
C1orf43	hsa-mir-92b	0.0787336
CC2D1A	hsa-mir-30b	0.0787336
SELENOM	hsa-mir-23a	0.0787334
DEGS1	hsa-let-7i	0.0787325
AK9	hsa-mir-186	0.0787321
PUS1	hsa-mir-150	0.078729
CYP2E1	hsa-mir-24-1	0.0787277
CLPB	hsa-mir-151a	0.0787255
UBOX5	hsa-mir-103a-2	0.0787242
HSD17B8	hsa-mir-4726	0.0787231
MPHOSPH9	hsa-mir-205	0.0787231
IL17RB	hsa-mir-548b	0.0787229
MT-CO2	hsa-mir-3173	0.0787216
ZNF215	hsa-mir-6728	0.0787207
CPED1	hsa-mir-891a	0.0787187
ZNF44	hsa-mir-5004	0.0787183
ZFP64	hsa-mir-3178	0.0787173
HECW1	hsa-mir-126	0.0787173
PSD	hsa-let-7b	0.0787135
PLA2G2C	hsa-mir-3653	0.0787116
CORO7-PAM16	hsa-mir-500a	0.0787107
E2F5	hsa-mir-151b	0.0787094
FBH1	hsa-mir-4658	0.0787093
SMIM5	hsa-mir-452	0.0787086
SPTA1	hsa-mir-126	0.0787086
KLHL14	hsa-mir-30b	0.0787084
CCR8	hsa-mir-219a-1	0.0787062
SPECC1L	hsa-mir-128-1	0.0787061
RIN2	hsa-mir-6777	0.0787045
GLB1	hsa-mir-139	0.0787038
TAS2R30	hsa-mir-18b	0.0787014
MEIS2	hsa-mir-6501	0.0787005
SMARCA1	hsa-mir-6874	0.0786994
PTPRM	hsa-mir-4791	0.0786977
APEX2	hsa-mir-411	0.0786969
LRRC47	hsa-mir-6871	0.0786963
IVNS1ABP	hsa-mir-342	0.0786954
COL13A1	hsa-mir-3065	0.0786951
BNIP3	hsa-mir-628	0.0786942
PAOX	hsa-mir-133b	0.078693
PCDHB8	hsa-mir-486-2	0.078693
PIANP	hsa-mir-4286	0.0786908
EFTUD2	hsa-mir-16-2	0.0786906
PTBP1	hsa-mir-424	0.078689
IFIT1	hsa-mir-147b	0.0786883
RRAD	hsa-mir-5002	0.0786883
PXK	hsa-mir-4482	0.0786879
SLIT3	hsa-mir-218-2	0.078686
DLX6	hsa-mir-887	0.0786857
MFSD6	hsa-mir-92b	0.0786856
SNRPF	hsa-mir-23b	0.0786849
IL1R2	hsa-mir-576	0.0786839
TPST1	hsa-mir-6834	0.0786836
RBMS1	hsa-mir-128-1	0.0786779
ATE1	hsa-mir-4645	0.0786762
CTNNA1	hsa-mir-3198-2	0.0786752
SLC25A36	hsa-mir-191	0.0786747
ATPAF1	hsa-mir-23c	0.0786741
NR5A2	hsa-mir-28	0.0786736
PROSER1	hsa-mir-509-2	0.0786709
TNKS1BP1	hsa-mir-3150a	0.0786698
USP9Y	hsa-mir-6513	0.0786694
AUH	hsa-mir-629	0.0786688
TXNIP	hsa-mir-25	0.078668
GNAI3	hsa-mir-6087	0.078665
PELP1	hsa-mir-6510	0.0786648
RABGAP1	hsa-mir-3942	0.0786646
DDX25	hsa-mir-577	0.0786636
ZNF470	hsa-mir-99b	0.0786614
HOXA11	hsa-mir-3926-2	0.0786596
SYS1-DBNDD2	hsa-mir-92b	0.078659
NANP	hsa-mir-450a-2	0.0786565
DPY19L2	hsa-mir-4793	0.0786564
PEX19	hsa-mir-193a	0.0786543
PSMA6	hsa-mir-584	0.0786539
HIF1AN	hsa-mir-378a	0.0786536
IRF2BP1	hsa-mir-4470	0.0786494
ACTN3	hsa-mir-6508	0.0786492
WNT4	hsa-mir-3653	0.0786488
CELF5	hsa-mir-326	0.0786488
IFIT5	hsa-mir-3917	0.0786484
KCNK16	hsa-mir-190a	0.0786474
MRPS27	hsa-mir-181a-1	0.0786445
TEN1	hsa-mir-3607	0.078644
SLC4A2	hsa-mir-6892	0.0786439
CEP89	hsa-mir-518b	0.0786413
FCRL3	hsa-mir-147b	0.0786412
PRKACB	hsa-mir-217	0.0786412
ORAI1	hsa-mir-3115	0.0786405
SLC20A2	hsa-mir-148a	0.0786402
ONECUT2	hsa-mir-29b-1	0.0786399
POLRMT	hsa-mir-4756	0.078638
KHSRP	hsa-let-7a-3	0.0786376
