ensembl_gene_id	miRNA_ID	MI
CADPS2	hsa-mir-23c	0.0384432
AMZ1	hsa-mir-4793	0.038443
RDH10	hsa-mir-6892	0.0384424
PTGES3L	hsa-mir-148a	0.0384423
F2RL2	hsa-mir-193b	0.0384422
TSPYL5	hsa-mir-4793	0.0384418
LTBP1	hsa-mir-632	0.0384416
ADAT1	hsa-mir-194-2	0.038441
DIO3	hsa-mir-665	0.0384408
BCAS2	hsa-mir-3928	0.0384397
C1QTNF2	hsa-mir-582	0.0384378
FBXO16	hsa-mir-765	0.0384371
TRIM27	hsa-mir-6844	0.0384369
FNIP1	hsa-mir-301b	0.0384344
TAS2R39	hsa-mir-423	0.0384339
SLC24A4	hsa-mir-4461	0.0384334
RAB11FIP4	hsa-mir-127	0.0384326
TFAP4	hsa-mir-5586	0.0384325
OXNAD1	hsa-mir-4660	0.038432
MFSD11	hsa-mir-4793	0.0384318
CSNK1G1	hsa-mir-92b	0.0384315
ANKRD7	hsa-mir-4773-2	0.0384312
SH3GL2	hsa-let-7i	0.0384311
GPN2	hsa-mir-374c	0.0384302
SLC37A2	hsa-mir-5582	0.0384282
SLC17A9	hsa-mir-133b	0.0384278
IGBP1P2	hsa-mir-758	0.0384268
TXNDC16	hsa-mir-4793	0.0384267
AMPH	hsa-mir-6726	0.0384265
RAI1	hsa-mir-324	0.0384264
MTA1	hsa-mir-4482	0.0384262
GIMAP8	hsa-mir-126	0.0384253
CEP170	hsa-mir-484	0.0384249
DGKA	hsa-mir-203a	0.0384242
PWWP2B	hsa-mir-6788	0.0384241
MLANA	hsa-mir-18a	0.0384217
CD274	hsa-mir-17	0.0384207
JPH2	hsa-mir-487a	0.0384203
VPS53	hsa-mir-1284	0.0384203
BAHCC1	hsa-mir-6734	0.03842
P3H4	hsa-mir-423	0.0384193
COLCA2	hsa-mir-6511b-1	0.038418
SRD5A3	hsa-mir-548q	0.0384171
TNNT1	hsa-mir-107	0.0384167
IPP	hsa-mir-3622b	0.0384149
RIMKLB	hsa-let-7f-2	0.0384149
ABL2	hsa-mir-374a	0.0384142
RIPPLY3	hsa-mir-760	0.0384139
BBS9	hsa-mir-506	0.0384139
ORC2	hsa-mir-29a	0.0384137
GCNT4	hsa-mir-6510	0.0384131
ZC3H14	hsa-mir-342	0.038412
PRDM7	hsa-mir-3615	0.0384116
E2F5	hsa-mir-181c	0.0384105
TENM4	hsa-mir-708	0.0384101
H6PD	hsa-mir-144	0.0384085
DPF2	hsa-mir-194-2	0.0384069
RPS28	hsa-mir-6877	0.0384067
HELZ2	hsa-mir-4657	0.0384067
ZNF621	hsa-mir-191	0.0384051
CCDC112	hsa-mir-4715	0.0384048
UPK3B	hsa-mir-4725	0.038404
SPEN	hsa-mir-1287	0.0384037
TMEM131	hsa-mir-3150b	0.0384032
SOAT1	hsa-mir-4660	0.0384025
KLRC4-KLRK1	hsa-mir-100	0.038402
PLAC8L1	hsa-mir-3936	0.038401
DHX40	hsa-mir-205	0.0384006
SLBP	hsa-mir-454	0.0384004
FUCA2	hsa-mir-3198-2	0.0383997
TEX19	hsa-mir-652	0.0383994
RBM6	hsa-mir-6501	0.038399
MRPS34	hsa-mir-4286	0.0383984
GBF1	hsa-mir-1307	0.0383979
ITPRIPL2	hsa-mir-3913-1	0.0383974
NEK7	hsa-mir-5008	0.0383963
SECISBP2	hsa-mir-185	0.0383951
KCNS2	hsa-mir-340	0.0383949
NSUN3	hsa-mir-6726	0.0383948
PPM1D	hsa-mir-190b	0.0383946
SOX9	hsa-mir-181c	0.0383932
RABAC1	hsa-mir-148b	0.0383932
TRARG1	hsa-mir-23a	0.038393
MED6	hsa-mir-3617	0.0383925
ASB9	hsa-mir-1307	0.0383922
SORCS1	hsa-mir-148a	0.0383921
CYFIP2	hsa-mir-1254-2	0.0383921
H1-10	hsa-mir-4802	0.0383916
RNF180	hsa-mir-432	0.0383911
ADO	hsa-mir-92b	0.0383896
ERG28	hsa-mir-193a	0.0383891
PPP2R2C	hsa-mir-6865	0.038389
FAM221B	hsa-mir-6514	0.0383889
EEF2KMT	hsa-mir-330	0.0383887
SYT3	hsa-mir-181c	0.0383876
FUNDC2	hsa-mir-345	0.0383875
HINT2	hsa-mir-4782	0.0383869
PRDM8	hsa-mir-218-2	0.0383865
C5orf63	hsa-mir-484	0.038386
CFAP92	hsa-mir-5691	0.0383855
RPP14	hsa-mir-99a	0.0383854
MED24	hsa-mir-4449	0.038385
PDE4D	hsa-mir-1228	0.0383842
WDR6	hsa-let-7g	0.0383837
SNX25	hsa-mir-636	0.0383833
TRAPPC11	hsa-mir-576	0.0383831
INTS2	hsa-mir-4793	0.038383
CD7	hsa-mir-1306	0.0383827
MTCH1	hsa-mir-203a	0.0383826
GOLGA6L9	hsa-mir-101-2	0.0383818
SLTM	hsa-mir-425	0.0383817
COX4I1	hsa-mir-95	0.038381
EIF4E1B	hsa-mir-431	0.0383808
KXD1	hsa-mir-4724	0.0383797
ANKIB1	hsa-mir-671	0.0383793
RASGEF1B	hsa-mir-151a	0.0383786
C4BPB	hsa-mir-6728	0.0383783
MAT1A	hsa-mir-199b	0.0383779
C16orf70	hsa-mir-328	0.0383775
STK33	hsa-mir-506	0.0383773
TAFA5	hsa-mir-3936	0.0383763
DNAI3	hsa-mir-5684	0.0383763
XRCC2	hsa-mir-671	0.0383759
DDAH2	hsa-mir-484	0.0383757
OTOG	hsa-mir-1245a	0.0383756
TBC1D15	hsa-mir-1914	0.0383753
SLC4A3	hsa-mir-551b	0.0383753
IFIT3	hsa-mir-4793	0.0383748
TPX2	hsa-mir-4666a	0.0383745
ASPHD1	hsa-mir-3157	0.0383743
OTUD3	hsa-mir-93	0.0383741
SPAG1	hsa-mir-3936	0.0383736
MRPS15	hsa-mir-181a-2	0.0383731
KLHL38	hsa-mir-545	0.0383727
SNX4	hsa-mir-4523	0.0383719
HOXD12	hsa-mir-6865	0.0383718
TDRD1	hsa-mir-409	0.0383712
ZNF92	hsa-mir-664a	0.038371
ZFP3	hsa-mir-22	0.0383709
C12orf66	hsa-mir-186	0.0383704
GOLGA3	hsa-mir-148b	0.03837
PLXNA1	hsa-mir-155	0.0383696
TMEM45A	hsa-mir-1247	0.0383686
NSMCE3	hsa-mir-6738	0.0383685
TRMT44	hsa-mir-376a-1	0.0383679
TBC1D9	hsa-mir-2355	0.0383664
TFAP2A	hsa-mir-181d	0.0383663
FAM149A	hsa-mir-4664	0.0383657
TMEM269	hsa-mir-590	0.0383651
TMEM167B	hsa-mir-101-1	0.0383649
METTL17	hsa-mir-29a	0.0383636
NDRG3	hsa-mir-7110	0.0383634
GLDN	hsa-mir-3617	0.0383633
ACAP2	hsa-mir-16-1	0.0383633
PLAG1	hsa-mir-497	0.0383628
RNF19A	hsa-mir-449a	0.0383628
REXO5	hsa-mir-133a-2	0.0383615
MANF	hsa-let-7g	0.0383599
FAM174B	hsa-mir-29c	0.0383581
DMBT1	hsa-mir-769	0.038358
SLC39A8	hsa-mir-1288	0.0383569
FOXO6	hsa-mir-92a-1	0.0383565
B3GNT8	hsa-mir-125a	0.0383563
ATP6V1B2	hsa-mir-203a	0.0383557
LSM14B	hsa-mir-6741	0.0383554
CYP4F8	hsa-mir-466	0.0383545
ZIC3	hsa-mir-151a	0.0383544
KCNK9	hsa-mir-4748	0.0383538
ZNF577	hsa-mir-337	0.0383537
GHDC	hsa-mir-6882	0.0383532
RPL27	hsa-mir-24-2	0.0383528
NHLRC3	hsa-mir-183	0.0383515
MYO5B	hsa-mir-328	0.0383512
TMEM50B	hsa-mir-4748	0.0383512
FAM3B	hsa-mir-181c	0.0383511
ENO1	hsa-mir-641	0.0383505
ZNRF1	hsa-mir-4435-1	0.0383503
RHEB	hsa-mir-574	0.0383501
RAB3GAP2	hsa-mir-660	0.0383498
MT1G	hsa-mir-4723	0.0383496
CXADR	hsa-mir-6824	0.0383492
ACSS2	hsa-mir-18a	0.0383487
ENTPD5	hsa-mir-187	0.0383486
C15orf48	hsa-mir-6806	0.0383478
IFIT2	hsa-mir-1277	0.0383474
HOXB6	hsa-mir-345	0.0383472
CNNM1	hsa-mir-152	0.0383471
FUBP1	hsa-mir-5698	0.038347
SIAH2	hsa-mir-6726	0.0383465
NAA80	hsa-mir-191	0.0383459
KRT28	hsa-mir-4746	0.0383452
OTUD7A	hsa-mir-4651	0.0383446
EFCC1	hsa-mir-4482	0.0383445
CLIP1	hsa-mir-29b-1	0.0383443
ZBTB8A	hsa-mir-379	0.0383437
TNRC18	hsa-mir-4482	0.0383436
ACTR5	hsa-mir-34b	0.0383435
TARBP2	hsa-mir-218-1	0.0383431
GINS4	hsa-mir-224	0.0383424
CWC27	hsa-mir-193b	0.0383422
MCEE	hsa-mir-577	0.0383419
TFE3	hsa-mir-579	0.0383413
CCPG1	hsa-mir-3682	0.0383406
FANCL	hsa-mir-3616	0.0383399
ULK2	hsa-mir-5008	0.0383396
RSAD2	hsa-mir-6726	0.0383395
ANXA10	hsa-mir-222	0.0383393
GRWD1	hsa-mir-6728	0.0383393
TMEM199	hsa-mir-1228	0.0383391
ACTR6	hsa-mir-2277	0.038338
RHOBTB1	hsa-mir-6513	0.0383358
LRTOMT	hsa-mir-147b	0.0383352
LILRB4	hsa-mir-3117	0.0383343
RPL8	hsa-mir-214	0.0383343
PDCL	hsa-mir-140	0.0383337
NUB1	hsa-mir-454	0.0383328
ZNF653	hsa-mir-598	0.0383325
FH	hsa-mir-744	0.038332
SLC5A3	hsa-mir-6503	0.0383316
ARMH1	hsa-mir-101-1	0.0383315
GRIN3B	hsa-mir-4791	0.0383309
FKBP10	hsa-mir-3605	0.0383304
STX16	hsa-mir-148b	0.0383299
CFAP65	hsa-mir-202	0.0383283
RECQL5	hsa-mir-1468	0.0383281
EPHB1	hsa-mir-205	0.038328
TMEM45B	hsa-mir-4699	0.0383279
CORO1C	hsa-mir-4665	0.0383257
RGS11	hsa-mir-548o	0.0383253
PLA2R1	hsa-mir-1248	0.0383248
HNF4A	hsa-mir-5582	0.0383243
NEXMIF	hsa-mir-497	0.0383232
NAA50	hsa-mir-181a-2	0.0383229
PRPF38A	hsa-mir-4523	0.0383228
HADHB	hsa-mir-125b-1	0.0383219
EPO	hsa-mir-4665	0.0383211
PRDM2	hsa-mir-200c	0.0383211
VPS33A	hsa-mir-496	0.0383205
RNF167	hsa-mir-22	0.0383204
GBF1	hsa-mir-6726	0.0383197
MBD3	hsa-mir-101-2	0.0383188
KIF18B	hsa-mir-600	0.0383176
TUT1	hsa-mir-155	0.0383172
UGT2B15	hsa-mir-101-2	0.0383162
TATDN2	hsa-mir-3936	0.0383154
MRPS26	hsa-mir-4793	0.0383116
GCOM1	hsa-mir-6837	0.0383107
BMPR2	hsa-mir-26b	0.0383106
TBC1D31	hsa-mir-218-2	0.0383088
BTBD9	hsa-mir-582	0.0383063
BBS1	hsa-mir-7854	0.0383063
PDE4A	hsa-mir-378c	0.0383057
CD247	hsa-mir-150	0.0383053
NCKAP1	hsa-mir-576	0.0383053
ME3	hsa-mir-548f-1	0.0383044
MYOCD	hsa-mir-125a	0.0383044
SLC44A1	hsa-mir-130a	0.0383036
SCGB3A1	hsa-mir-224	0.0383035
ZNF718	hsa-mir-576	0.038303
KRT222	hsa-mir-4665	0.038303
TGFA	hsa-mir-135b	0.0383023
SACM1L	hsa-let-7g	0.0383012
BAALC	hsa-mir-7110	0.0383007
THAP8	hsa-mir-23a	0.0383007
ZMYM4	hsa-mir-197	0.0382995
MPZL2	hsa-mir-219a-1	0.0382994
UNC79	hsa-mir-4748	0.0382989
PLA2R1	hsa-mir-5002	0.0382987
UBN2	hsa-mir-299	0.0382986
HSD3B7	hsa-mir-1296	0.0382982
ARL8B	hsa-mir-320d-1	0.0382974
ATP5MF-PTCD1	hsa-mir-4657	0.0382966
ZFAND2B	hsa-mir-874	0.0382955
PPP3CB	hsa-mir-642a	0.0382955
MMS19	hsa-mir-5706	0.0382948
ACTL6A	hsa-mir-3178	0.0382946
GSDMC	hsa-mir-660	0.0382942
SLC9A3R1	hsa-mir-2355	0.0382941
GLS2	hsa-mir-3622b	0.038293
RHNO1	hsa-mir-539	0.0382928
PNMT	hsa-mir-191	0.0382922
KLHL21	hsa-mir-497	0.0382918
R3HDM4	hsa-mir-4665	0.0382914
TPPP3	hsa-mir-24-1	0.0382907
C1orf52	hsa-mir-409	0.0382905
PTGES3L	hsa-mir-1301	0.0382884
FBXO3	hsa-let-7a-2	0.0382882
RGS11	hsa-mir-940	0.0382882
AMH	hsa-mir-3157	0.038287
TBL1XR1	hsa-mir-6865	0.0382868
VWA5A	hsa-mir-29c	0.0382862
GID4	hsa-mir-30b	0.0382858
LEAP2	hsa-mir-6894	0.0382855
H2BC14	hsa-mir-185	0.0382851
OGDHL	hsa-mir-30b	0.038285
SYS1	hsa-mir-6510	0.0382846
NPR2	hsa-mir-149	0.0382826
KREMEN2	hsa-mir-153-2	0.0382818
CNPY2	hsa-mir-148b	0.0382817
ZNF217	hsa-mir-3664	0.0382811
ASB1	hsa-mir-4523	0.0382809
UBE2Z	hsa-mir-5187	0.0382807
ATP5ME	hsa-mir-3616	0.0382802
KCNF1	hsa-mir-1915	0.0382797
MON1B	hsa-mir-4793	0.0382795
PPM1K	hsa-mir-3936	0.0382792
TAS2R30	hsa-mir-4728	0.0382782
PPP4R4	hsa-mir-3622b	0.0382782
TMCO3	hsa-mir-374c	0.0382775
DACT1	hsa-let-7f-2	0.0382773
TEPSIN	hsa-mir-600	0.0382765
SENP7	hsa-mir-210	0.0382765
CBFB	hsa-mir-328	0.0382765
GAPT	hsa-mir-4772	0.0382763
ZFP30	hsa-mir-3936	0.038276
SEC14L5	hsa-mir-342	0.0382754
ACACA	hsa-mir-6892	0.0382753
HCAR1	hsa-mir-4665	0.0382752
TSPAN12	hsa-mir-203a	0.0382751
IGFBP4	hsa-mir-196b	0.0382745
IL1RN	hsa-mir-3150a	0.0382745
REEP3	hsa-let-7e	0.0382743
BDP1	hsa-mir-191	0.0382738
KRT71	hsa-mir-550a-2	0.0382732
CHPT1	hsa-mir-600	0.0382722
FGF2	hsa-mir-4651	0.0382711
SP110	hsa-mir-6824	0.038271
RCC1L	hsa-mir-136	0.0382708
SYNGAP1	hsa-mir-125a	0.0382702
ATXN7L1	hsa-mir-3677	0.0382697
MED15	hsa-mir-1306	0.0382694
DMC1	hsa-mir-154	0.0382692
TPD52L1	hsa-mir-197	0.038269
SGIP1	hsa-mir-30b	0.0382685
PIK3R4	hsa-mir-6734	0.0382666
TLX1	hsa-mir-4756	0.0382641
EXOSC8	hsa-mir-133a-1	0.0382625
MEDAG	hsa-mir-3616	0.0382621
TRAIP	hsa-mir-4435-1	0.0382616
SPAG16	hsa-mir-7-3	0.0382611
P2RX5	hsa-mir-5008	0.0382607
GDPD5	hsa-mir-326	0.0382603
ROBO1	hsa-mir-222	0.0382602
PRPF8	hsa-mir-744	0.0382601
GDA	hsa-mir-551b	0.0382584
SLC35E2B	hsa-mir-5683	0.0382581
HOXA5	hsa-mir-1266	0.038258
STRAP	hsa-mir-3616	0.0382578
SIAH2	hsa-mir-19b-2	0.0382576
PRRG4	hsa-let-7a-3	0.0382572
NDFIP2	hsa-mir-500b	0.0382572
DZIP3	hsa-mir-492	0.038257
MZT1	hsa-mir-16-2	0.0382563
TSPAN12	hsa-mir-3936	0.0382563
THNSL1	hsa-mir-671	0.0382561
ZDHHC23	hsa-mir-200c	0.0382554
SEMA3G	hsa-mir-3653	0.0382551
NUDT13	hsa-mir-193a	0.0382548
PPIP5K2	hsa-mir-191	0.0382541
KIF5A	hsa-mir-205	0.0382535
TMEM262	hsa-mir-24-2	0.038253
IPP	hsa-mir-885	0.0382528
DPP3	hsa-mir-3913-1	0.0382527
OPN1SW	hsa-mir-378a	0.0382508
UGGT2	hsa-mir-92a-2	0.0382507
LDB1	hsa-mir-1307	0.0382504
SLITRK1	hsa-mir-221	0.0382501
GPN3	hsa-mir-1181	0.0382499
AGBL3	hsa-mir-6844	0.0382489
SV2A	hsa-mir-451a	0.0382487
MBD5	hsa-mir-629	0.038247
PRPF39	hsa-mir-5694	0.038247
PPT1	hsa-mir-29c	0.0382465
PPP1R14C	hsa-mir-3936	0.0382463
BTBD8	hsa-mir-410	0.0382461
WDR53	hsa-mir-6781	0.0382459
ZNF329	hsa-mir-4640	0.0382457
SLC25A29	hsa-mir-4651	0.0382456
ARL13A	hsa-mir-6837	0.0382453
GNA11	hsa-mir-4661	0.0382445
MEAF6	hsa-mir-423	0.0382442
RGS9BP	hsa-mir-29c	0.0382434
ANXA6	hsa-mir-4651	0.0382433
SLCO3A1	hsa-mir-152	0.0382433
CACNA1B	hsa-mir-574	0.0382426
MYL7	hsa-mir-6125	0.0382425
FAM193B	hsa-mir-34c	0.0382424
TFPT	hsa-mir-4793	0.0382412
FAM160A2	hsa-mir-136	0.038241
PUS3	hsa-mir-181b-2	0.0382403
WDR74	hsa-mir-6865	0.0382401
TADA2A	hsa-mir-3200	0.0382398
GPR156	hsa-mir-4748	0.0382391
ARL17A	hsa-mir-6875	0.038236
GPR174	hsa-mir-23b	0.0382357
LRRC40	hsa-mir-186	0.0382355
ZC2HC1A	hsa-mir-101-1	0.0382347
STS	hsa-mir-100	0.0382339
MRPL21	hsa-mir-101-2	0.0382331
TSEN15	hsa-mir-1181	0.0382329
ZNF611	hsa-mir-3074	0.0382323
CNTNAP1	hsa-mir-6806	0.0382314
HNRNPAB	hsa-mir-3152	0.0382313
SKI	hsa-mir-5581	0.038231
SNX24	hsa-mir-299	0.0382299
TSC22D3	hsa-mir-4286	0.0382294
SUN2	hsa-mir-574	0.0382294
MIPEP	hsa-mir-217	0.0382293
TMEM30A	hsa-mir-1538	0.038228
BAMBI	hsa-mir-33b	0.0382276
BTBD1	hsa-mir-6762	0.0382256
SNX22	hsa-mir-6726	0.038224
KLRC3	hsa-mir-4793	0.0382238
GALNT10	hsa-mir-92a-2	0.0382229
SMUG1	hsa-mir-1914	0.0382224
NEGR1	hsa-mir-6865	0.0382222
REEP1	hsa-mir-23c	0.0382215
BOD1	hsa-mir-1287	0.0382207
H4C8	hsa-mir-4793	0.0382202
LUC7L2	hsa-mir-93	0.0382199
THAP12	hsa-mir-5703	0.0382195
PXMP4	hsa-mir-149	0.0382193
CRKL	hsa-mir-424	0.0382186
COX10	hsa-mir-382	0.0382167
ATP5MK	hsa-mir-664b	0.0382165
PIP5KL1	hsa-mir-505	0.0382165
LZTS3	hsa-mir-92a-1	0.0382157
RAB36	hsa-mir-99b	0.0382154
PAGE2	hsa-mir-3667	0.0382148
BAP1	hsa-mir-127	0.0382148
CUL3	hsa-mir-6865	0.0382141
C10orf82	hsa-mir-3939	0.038214
PLAUR	hsa-mir-181c	0.038214
BSN	hsa-mir-107	0.0382139
SMIM1	hsa-mir-652	0.0382133
ECT2L	hsa-mir-99b	0.0382115
MEF2C	hsa-mir-660	0.0382108
YIF1A	hsa-mir-3936	0.0382101
ATG2B	hsa-mir-4482	0.0382101
CUEDC2	hsa-mir-429	0.0382096
P2RX5-TAX1BP3	hsa-mir-324	0.0382088
CEP250	hsa-let-7f-1	0.0382081
ANXA7	hsa-mir-34c	0.0382079
H1-0	hsa-mir-1537	0.0382078
GPR137	hsa-mir-4664	0.0382076
LAPTM5	hsa-mir-6511b-2	0.0382068
RRS1	hsa-mir-505	0.0382063
GRIN3A	hsa-mir-3198-2	0.0382043
CRISPLD1	hsa-mir-5582	0.038204
TRIM3	hsa-mir-141	0.0382039
BEX4	hsa-mir-1245a	0.0382033
HOXA9	hsa-mir-182	0.038203
TAOK2	hsa-mir-1270	0.0382029
ARSL	hsa-mir-505	0.0382025
TOGARAM1	hsa-mir-26b	0.0382024
DUSP26	hsa-mir-4793	0.0382023
CCDC89	hsa-mir-887	0.0382019
ARPP19	hsa-mir-1266	0.0382012
GLMP	hsa-mir-29a	0.0382009
CEP152	hsa-mir-127	0.0382005
EZH2	hsa-mir-106b	0.0382004
EML5	hsa-mir-92a-1	0.0381999
RBM38	hsa-mir-103a-2	0.0381996
PACS2	hsa-mir-3939	0.038199
TAP1	hsa-mir-324	0.0381988
ATP13A4	hsa-let-7b	0.0381987
ZKSCAN5	hsa-mir-671	0.0381976
ASB5	hsa-mir-190a	0.0381972
DDX19A	hsa-mir-2114	0.0381963
C14orf93	hsa-mir-652	0.038196
AGGF1	hsa-mir-509-3	0.038195
SLC9C1	hsa-mir-889	0.0381948
POU4F3	hsa-mir-4699	0.0381948
C16orf46	hsa-mir-1226	0.0381941
ZNF257	hsa-mir-4666a	0.0381937
MTOR	hsa-mir-17	0.0381936
SNORC	hsa-mir-181a-1	0.0381935
UQCRH	hsa-mir-574	0.0381935
TLCD5	hsa-mir-4522	0.0381934
LARP1	hsa-mir-664a	0.0381916
PPP1R14C	hsa-mir-3653	0.0381915
ZDHHC4	hsa-mir-148a	0.0381915
NBPF1	hsa-mir-28	0.0381908
S100A7	hsa-mir-1-2	0.0381898
TBRG1	hsa-mir-1307	0.0381891
LAMTOR3	hsa-mir-126	0.0381886
ITGA3	hsa-mir-4782	0.0381875
RNF141	hsa-mir-493	0.0381874
TTLL9	hsa-mir-765	0.0381868
NDUFS5	hsa-mir-4793	0.0381867
GJB7	hsa-mir-671	0.0381842
PTK2B	hsa-mir-6842	0.0381836
TUBA3D	hsa-mir-181a-1	0.0381833
ARHGAP45	hsa-mir-130a	0.0381832
COQ8B	hsa-mir-205	0.0381831
COX5B	hsa-mir-148b	0.0381827
GPR174	hsa-mir-92b	0.0381825
MTUS2	hsa-mir-1245a	0.0381816
LAMP3	hsa-mir-4658	0.0381808
RANBP3L	hsa-mir-4748	0.0381799
MPRIP	hsa-mir-196a-1	0.0381791
INTS2	hsa-mir-3617	0.0381789
ABHD1	hsa-mir-1229	0.0381785
DCP2	hsa-mir-376c	0.0381783
OR7D2	hsa-mir-27a	0.038178
ACADM	hsa-mir-4782	0.0381771
TMPRSS2	hsa-mir-369	0.0381768
LRRC52	hsa-let-7a-3	0.0381765
CCNO	hsa-mir-3198-2	0.0381758
RBM43	hsa-mir-191	0.0381755
SPICE1	hsa-mir-182	0.0381754
CHMP6	hsa-mir-6511b-2	0.0381746
TMEM35A	hsa-mir-18a	0.0381745
BIN2	hsa-mir-200a	0.0381741
PSD	hsa-mir-6826	0.0381741
RAB11FIP4	hsa-mir-4724	0.0381725
CACFD1	hsa-mir-3198-2	0.0381723
MED7	hsa-mir-152	0.0381723
TMEM248	hsa-mir-324	0.0381722
TGDS	hsa-mir-17	0.0381722
EGF	hsa-mir-577	0.0381706
TIFAB	hsa-mir-92b	0.03817
HMGN2	hsa-mir-4525	0.03817
KIAA1755	hsa-mir-708	0.0381691
MBNL3	hsa-mir-219a-1	0.0381691
KRTAP3-1	hsa-mir-4723	0.0381686
ABCC5	hsa-mir-3653	0.0381684
JRK	hsa-mir-3913-1	0.0381678
RPL12	hsa-mir-197	0.0381676
SMG8	hsa-mir-330	0.0381675
UBXN7	hsa-mir-6741	0.0381673
TIMP1	hsa-mir-643	0.0381668
CATSPER3	hsa-mir-484	0.0381666
EFCAB11	hsa-mir-96	0.0381663
AP4M1	hsa-mir-589	0.038166
FANCL	hsa-mir-33a	0.0381657
VN1R1	hsa-mir-664a	0.0381652
TAS2R43	hsa-mir-185	0.0381643
CTSF	hsa-mir-33b	0.0381635
C2orf50	hsa-mir-6728	0.0381635
FAM160A1	hsa-mir-1284	0.0381633
TNFSF14	hsa-mir-4522	0.038163
TMC3	hsa-mir-3622b	0.0381624
CDK6	hsa-mir-146a	0.0381616
HSP90AB1	hsa-mir-548q	0.0381612
PAH	hsa-mir-6824	0.0381604
LGALS8	hsa-mir-365a	0.0381573
DPEP2	hsa-mir-221	0.0381568
IFITM10	hsa-mir-107	0.0381559
LRATD2	hsa-mir-452	0.0381559
EXOSC1	hsa-mir-589	0.0381552
MED8	hsa-mir-19b-2	0.0381551
SNRPN	hsa-mir-466	0.0381537
LMCD1	hsa-mir-30a	0.0381527
BTG1	hsa-mir-218-1	0.0381526
CLEC20A	hsa-mir-4657	0.0381525
LIMD1	hsa-mir-141	0.038152
AKAP1	hsa-mir-539	0.038152
EDARADD	hsa-mir-582	0.0381501
ZMYM6	hsa-mir-6871	0.0381496
SNAPC2	hsa-mir-152	0.0381496
ZNF140	hsa-mir-193b	0.0381482
RAB44	hsa-mir-142	0.0381476
PTPRQ	hsa-mir-3936	0.0381476
TADA3	hsa-mir-3127	0.0381475
CCT5	hsa-mir-382	0.0381475
ARMCX2	hsa-mir-605	0.0381472
OR7D2	hsa-mir-4461	0.0381471
SLC17A8	hsa-mir-1292	0.0381469
RIC3	hsa-mir-362	0.0381468
DRC3	hsa-mir-664a	0.0381459
ITGA2B	hsa-mir-4773-2	0.0381452
NT5C1B	hsa-mir-193a	0.0381451
CCNL2	hsa-mir-639	0.0381447
MARVELD1	hsa-mir-4715	0.0381446
FRAS1	hsa-mir-548o	0.0381445
MRM1	hsa-mir-149	0.0381444
FSCN2	hsa-mir-4723	0.0381444
SEC24A	hsa-mir-940	0.0381441
GPR15	hsa-mir-6837	0.0381434
PRODH2	hsa-mir-3622b	0.0381428
AVPR2	hsa-mir-139	0.0381413
JADE1	hsa-mir-20a	0.0381405
NSD3	hsa-mir-665	0.0381398
TRMT1	hsa-mir-539	0.0381389
NFATC4	hsa-mir-6865	0.0381385
HRAS	hsa-mir-1296	0.0381379
ZBTB8OS	hsa-mir-151a	0.0381365
FZR1	hsa-mir-34a	0.0381364
MEF2D	hsa-mir-6865	0.038136
UBE2J1	hsa-mir-130b	0.0381359
RSL1D1	hsa-mir-4677	0.0381347
GNPAT	hsa-mir-6761	0.0381344
EIF2B5	hsa-mir-16-1	0.0381336
C1orf35	hsa-mir-664a	0.0381328
OOEP	hsa-mir-4782	0.0381326
HIBADH	hsa-mir-590	0.0381324
NUF2	hsa-mir-548d-2	0.0381323
RUFY3	hsa-mir-574	0.038132
CSAG1	hsa-mir-29a	0.0381319
LHFPL2	hsa-mir-1237	0.0381318
SLC35B2	hsa-let-7g	0.0381306
NIFK	hsa-mir-2276	0.03813
TLR4	hsa-mir-4756	0.0381296
PSMA1	hsa-mir-4793	0.0381296
MTHFD1	hsa-mir-454	0.0381293
SPN	hsa-mir-101-2	0.0381292
SCN2A	hsa-mir-3620	0.0381291
MASP1	hsa-mir-378a	0.0381283
VPS4A	hsa-mir-218-2	0.0381272
PCDHGB1	hsa-mir-4793	0.0381264
HIGD2A	hsa-mir-3115	0.038126
TSPAN6	hsa-mir-431	0.0381256
PHETA1	hsa-mir-365b	0.0381255
ITGAX	hsa-mir-193a	0.0381255
FNBP4	hsa-mir-190a	0.038125
REC8	hsa-let-7d	0.038124
PGLS	hsa-mir-148b	0.0381235
ESCO1	hsa-mir-143	0.0381234
RBFOX3	hsa-mir-4723	0.0381232
INSYN2A	hsa-mir-4662a	0.0381226
ANKFY1	hsa-mir-4782	0.0381226
SLC6A15	hsa-mir-381	0.0381226
DHRS11	hsa-mir-3616	0.0381222
TAC1	hsa-mir-28	0.0381222
C1orf167	hsa-mir-191	0.0381205
APOF	hsa-mir-130b	0.0381196
TBX5	hsa-mir-675	0.0381193
ANKRD39	hsa-mir-96	0.0381188
ETHE1	hsa-mir-579	0.0381188
ADGRE1	hsa-mir-192	0.0381186
UCHL5	hsa-mir-4714	0.0381183
FAM9C	hsa-mir-4645	0.0381182
CPT1A	hsa-mir-548k	0.0381174
LAPTM4B	hsa-mir-4748	0.0381164
ZNF385C	hsa-mir-193a	0.0381158
ZNF621	hsa-mir-548j	0.0381147
DDN	hsa-mir-6728	0.0381144
MED21	hsa-mir-3190	0.0381138
CLPSL2	hsa-mir-196b	0.0381133
TMEM216	hsa-mir-5002	0.0381131
